featureID	uniq_len	num_alignments	counts	tpm
b3936	213	0.0	0.00	0.00
b3937	609	0.0	0.00	0.00
b3938	318	0.0	0.00	0.00
b3939	1161	0.0	0.00	0.00
b3940	2433	0.0	0.00	0.00
b3941	891	0.0	0.00	0.00
b3942	2181	0.0	0.00	0.00
b3943	906	0.0	0.00	0.00
b3944	618	0.0	0.00	0.00
b3945	1104	0.0	0.00	0.00
b3946	663	1.0	0.55	0.46
b3947	2502	1.0	0.34	0.08
b3949	1080	0.0	0.00	0.00
b3950	321	0.0	0.00	0.00
b3951	2263	0.0	0.00	0.00
b3952	844	0.0	0.00	0.00
b3953	328	13.0	13.00	22.19
b3954	838	0.0	0.00	0.00
b3955	1734	0.0	0.00	0.00
b3956	2652	0.0	0.00	0.00
b3957	1152	0.0	0.00	0.00
b3958	1005	0.0	0.00	0.00
b3959	777	0.0	0.00	0.00
b3960	1374	0.0	0.00	0.00
b3961	900	44.0	35.22	21.90
b3962	1383	22.0	21.29	8.62
b3963	704	0.0	0.00	0.00
b3964	359	0.0	0.00	0.00
b3965	1101	0.0	0.00	0.00
b3966	1789	24.0	20.98	6.56
b3967	802	7.0	1.03	0.72
b3968	1542	150442.0	9125.13	3312.66
b3969	76	0.0	0.00	0.00
b3970	2904	93873.0	47117.13	9082.46
b3971	120	26.0	0.28	1.29
b3972	1025	1.0	1.00	0.55
b3973	962	0.0	0.00	0.00
b3974	951	0.0	0.00	0.00
b3976	76	0.0	0.00	0.00
b3977	85	0.0	0.00	0.00
b3978	75	0.0	0.00	0.00
b3979	76	0.0	0.00	0.00
b3980	1185	0.0	0.00	0.00
b3981	384	0.0	0.00	0.00
b3982	546	0.0	0.00	0.00
b3983	429	0.0	0.00	0.00
b3984	705	0.0	0.00	0.00
b3985	498	0.0	0.00	0.00
b3986	366	0.0	0.00	0.00
b3987	4029	0.0	0.00	0.00
b3988	4224	1.0	1.00	0.13
b3989	540	0.0	0.00	0.00
b3990	1130	0.0	0.00	0.00
b3991	767	0.0	0.00	0.00
b3992	731	0.0	0.00	0.00
b3993	627	0.0	0.00	0.00
b3994	1895	6100.0	6100.00	1801.95
b3995	477	0.0	0.00	0.00
b3996	774	3.0	3.00	2.17
b3997	1065	0.0	0.00	0.00
b3998	672	0.0	0.00	0.00
b3999	591	69.0	69.00	65.36
b4000	273	0.0	0.00	0.00
b4001	696	0.0	0.00	0.00
b4002	426	0.0	0.00	0.00
b4003	1394	0.0	0.00	0.00
b4004	1318	0.0	0.00	0.00
b4005	1286	0.0	0.00	0.00
b4006	1590	0.0	0.00	0.00
b4007	1542	150450.0	14108.99	5121.92
b4008	76	0.0	0.00	0.00
b4009	2904	127601.0	3965.79	764.46
b4010	120	112.0	15.80	73.68
b4011	384	3.0	0.07	0.10
b4012	444	0.0	0.00	0.00
b4013	930	0.0	0.00	0.00
b4014	1602	0.0	0.00	0.00
b4015	1305	0.0	0.00	0.00
b4016	1705	17.0	16.62	5.46
b4017	2155	0.0	0.00	0.00
b4018	825	0.0	0.00	0.00
b4019	3684	0.0	0.00	0.00
b4020	1632	0.0	0.00	0.00
b4021	690	0.0	0.00	0.00
b4022	873	1.0	0.36	0.23
b4023	273	2.0	1.30	2.67
b4024	1350	0.0	0.00	0.00
b4025	1650	0.0	0.00	0.00
b4026	243	0.0	0.00	0.00
b4027	635	0.0	0.00	0.00
b4028	733	0.0	0.00	0.00
b4029	2096	0.0	0.00	0.00
b4030	411	0.0	0.00	0.00
b4031	1476	0.0	0.00	0.00
b4032	891	0.0	0.00	0.00
b4033	1545	0.0	0.00	0.00
b4034	1191	0.0	0.00	0.00
b4035	1116	0.0	0.00	0.00
b4036	1341	27.0	27.00	11.27
b4037	921	0.0	0.00	0.00
b4038	1581	0.0	0.00	0.00
b4039	498	0.0	0.00	0.00
b4040	873	0.0	0.00	0.00
b4041	2424	0.0	0.00	0.00
b4042	369	0.0	0.00	0.00
b4043	609	764.0	342.02	314.38
b4044	1380	15751.0	13478.48	5467.43
b4045	210	0.0	0.00	0.00
b4046	516	0.0	0.00	0.00
b4047	255	0.0	0.00	0.00
b4048	708	0.0	0.00	0.00
b4049	1038	0.0	0.00	0.00
b4050	243	0.0	0.00	0.00
b4051	982	0.0	0.00	0.00
b4052	1416	0.0	0.00	0.00
b4053	1080	0.0	0.00	0.00
b4054	1194	0.0	0.00	0.00
b4055	714	0.0	0.00	0.00
b4056	417	0.0	0.00	0.00
b4057	357	0.0	0.00	0.00
b4058	2823	1.0	1.00	0.20
b4059	537	0.0	0.00	0.00
b4060	282	0.0	0.00	0.00
b4061	1587	0.0	0.00	0.00
b4062	324	0.0	0.00	0.00
b4063	457	0.0	0.00	0.00
b4064	1350	0.0	0.00	0.00
b4065	1650	2.0	2.00	0.68
b4066	1293	0.0	0.00	0.00
b4067	1646	0.0	0.00	0.00
b4068	311	0.0	0.00	0.00
b4069	1959	0.0	0.00	0.00
b4070	1437	0.0	0.00	0.00
b4071	563	0.0	0.00	0.00
b4072	664	0.0	0.00	0.00
b4073	953	7.0	5.23	3.07
b4074	1651	2.0	0.38	0.13
b4075	372	0.0	0.00	0.00
b4076	593	0.0	0.00	0.00
b4077	1314	42.0	42.00	17.89
b4078	690	0.0	0.00	0.00
b4079	2148	0.0	0.00	0.00
b4080	1463	21.0	20.82	7.97
b4081	2047	0.0	0.00	0.00
b4082	1031	9.0	4.69	2.55
b4083	1986	0.0	0.00	0.00
b4084	913	0.0	0.00	0.00
b4085	679	0.0	0.00	0.00
b4086	959	0.0	0.00	0.00
b4087	1511	0.0	0.00	0.00
b4088	936	0.0	0.00	0.00
b4089	891	0.0	0.00	0.00
b4090	450	0.0	0.00	0.00
b4092	759	0.0	0.00	0.00
b4093	421	0.0	0.00	0.00
b4094	543	0.0	0.00	0.00
b4095	1132	0.0	0.00	0.00
b4096	677	0.0	0.00	0.00
b4097	755	0.0	0.00	0.00
b4098	834	0.0	0.00	0.00
b4099	1056	0.0	0.00	0.00
b4100	580	0.0	0.00	0.00
b4101	449	0.0	0.00	0.00
b4102	726	0.0	0.00	0.00
b4105	1017	0.0	0.00	0.00
b4106	789	0.0	0.00	0.00
b4107	444	0.0	0.00	0.00
b4108	336	0.0	0.00	0.00
b4109	2225	0.0	0.00	0.00
b4110	875	0.0	0.00	0.00
b4111	1503	0.0	0.00	0.00
b4112	1067	0.0	0.00	0.00
b4113	665	0.0	0.00	0.00
b4114	1640	0.0	0.00	0.00
b4115	1338	0.0	0.00	0.00
b4116	762	4.0	2.05	1.51
b4117	2268	1.0	1.00	0.25
b4118	909	0.0	0.00	0.00
b4119	1356	0.0	0.00	0.00
b4120	1422	3.0	2.67	1.05
b4121	630	0.0	0.00	0.00
b4122	1647	20.0	20.00	6.80
b4123	1341	0.0	0.00	0.00
b4124	716	0.0	0.00	0.00
b4125	1628	0.0	0.00	0.00
b4126	231	0.0	0.00	0.00
b4127	273	0.0	0.00	0.00
b4128	297	0.0	0.00	0.00
b4129	1518	0.0	0.00	0.00
b4130	1458	0.0	0.00	0.00
b4131	2148	1.0	1.00	0.26
b4132	1335	24.0	24.00	10.06
b4133	1539	0.0	0.00	0.00
b4134	76	0.0	0.00	0.00
b4135	576	0.0	0.00	0.00
b4136	1673	0.0	0.00	0.00
b4137	314	0.0	0.00	0.00
b4138	1302	0.0	0.00	0.00
b4139	1437	0.0	0.00	0.00
b4140	477	0.0	0.00	0.00
b4141	1257	0.0	0.00	0.00
b4142	294	0.0	0.00	0.00
b4143	1647	0.0	0.00	0.00
b4144	354	0.0	0.00	0.00
b4145	870	0.0	0.00	0.00
b4146	1029	0.0	0.00	0.00
b4147	567	0.0	0.00	0.00
b4148	314	0.0	0.00	0.00
b4149	530	0.0	0.00	0.00
b4150	1134	0.0	0.00	0.00
b4151	360	0.0	0.00	0.00
b4152	396	0.0	0.00	0.00
b4153	727	0.0	0.00	0.00
b4154	1801	0.0	0.00	0.00
b4155	978	0.0	0.00	0.00
b4156	1503	0.0	0.00	0.00
b4157	311	0.0	0.00	0.00
b4158	311	2.0	2.00	3.60
b4159	3324	0.0	0.00	0.00
b4160	969	38676.0	29978.84	17318.58
b4161	1053	230051.0	145219.45	77200.09
b4162	546	0.0	0.00	0.00
b4163	76	0.0	0.00	0.00
b4164	76	0.0	0.00	0.00
b4165	76	0.0	0.00	0.00
b4166	1120	0.0	0.00	0.00
b4167	1517	0.0	0.00	0.00
b4168	433	0.0	0.00	0.00
b4169	1338	0.0	0.00	0.00
b4170	1840	0.0	0.00	0.00
b4171	943	0.0	0.00	0.00
b4172	309	0.0	0.00	0.00
b4173	1281	0.0	0.00	0.00
b4174	1260	0.0	0.00	0.00
b4175	1005	0.0	0.00	0.00
b4176	198	0.0	0.00	0.00
b4177	1299	0.0	0.00	0.00
b4178	426	0.0	0.00	0.00
b4179	2442	0.0	0.00	0.00
b4180	732	0.0	0.00	0.00
b4181	402	0.0	0.00	0.00
b4182	699	0.0	0.00	0.00
b4183	660	0.0	0.00	0.00
b4184	399	0.0	0.00	0.00
b4185	639	0.0	0.00	0.00
b4186	1164	1.0	1.00	0.48
b4187	1626	0.0	0.00	0.00
b4188	276	0.0	0.00	0.00
b4189	330	1.0	0.47	0.81
b4190	746	0.0	0.00	0.00
b4191	752	3.0	1.88	1.40
b4192	1065	1.0	0.10	0.05
b4193	1398	1.0	1.00	0.40
b4194	306	0.0	0.00	0.00
b4195	465	0.0	0.00	0.00
b4196	651	0.0	0.00	0.00
b4197	854	2.0	2.00	1.31
b4198	686	0.0	0.00	0.00
b4199	276	0.0	0.00	0.00
b4200	396	2.0	1.57	2.21
b4201	315	0.0	0.00	0.00
b4202	228	1.0	0.35	0.86
b4203	450	1.0	0.36	0.45
b4204	795	0.0	0.00	0.00
b4205	385	0.0	0.00	0.00
b4206	622	0.0	0.00	0.00
b4207	621	0.0	0.00	0.00
b4208	1413	2.0	2.00	0.79
b4209	663	0.0	0.00	0.00
b4210	966	0.0	0.00	0.00
b4211	861	0.0	0.00	0.00
b4212	381	0.0	0.00	0.00
b4213	1944	2.0	2.00	0.58
b4214	741	0.0	0.00	0.00
b4215	939	0.0	0.00	0.00
b4216	555	0.0	0.00	0.00
b4217	207	0.0	0.00	0.00
b4218	1344	0.0	0.00	0.00
b4219	639	0.0	0.00	0.00
b4220	1730	0.0	0.00	0.00
b4221	3776	0.0	0.00	0.00
b4222	342	0.0	0.00	0.00
b4224	245	0.0	0.00	0.00
b4225	344	0.0	0.00	0.00
b4226	531	0.0	0.00	0.00
b4227	957	0.0	0.00	0.00
b4230	1012	0.0	0.00	0.00
b4231	982	0.0	0.00	0.00
b4232	999	0.0	0.00	0.00
b4233	1374	0.0	0.00	0.00
b4234	552	0.0	0.00	0.00
b4235	1353	0.0	0.00	0.00
b4236	368	0.0	0.00	0.00
b4237	465	0.0	0.00	0.00
b4238	2139	0.0	0.00	0.00
b4239	1656	22798.0	3178.46	1074.43
b4240	1422	0.0	0.00	0.00
b4241	948	0.0	0.00	0.00
b4242	2697	0.0	0.00	0.00
b4243	387	0.0	0.00	0.00
b4244	462	0.0	0.00	0.00
b4245	936	0.0	0.00	0.00
b4246	135	0.0	0.00	0.00
b4248	396	31.0	30.31	42.85
b4249	714	0.0	0.00	0.00
b4251	594	0.0	0.00	0.00
b4252	453	0.0	0.00	0.00
b4253	1815	0.0	0.00	0.00
b4254	1005	0.0	0.00	0.00
b4255	417	0.0	0.00	0.00
b4256	504	0.0	0.00	0.00
b4257	1197	0.0	0.00	0.00
b4258	2855	1.0	1.00	0.20
b4259	443	0.0	0.00	0.00
b4260	1512	0.0	0.00	0.00
b4261	1100	0.0	0.00	0.00
b4262	1082	0.0	0.00	0.00
b4263	1503	0.0	0.00	0.00
b4264	999	0.0	0.00	0.00
b4265	1320	0.0	0.00	0.00
b4266	765	0.0	0.00	0.00
b4267	1032	0.0	0.00	0.00
b4268	564	2.0	2.00	1.99
b4269	1020	0.0	0.00	0.00
b4270	85	0.0	0.00	0.00
b4271	1191	0.0	0.00	0.00
b4272	323	0.0	0.00	0.00
b4273	863	0.0	0.00	0.00
b4277	330	0.0	0.00	0.00
b4278	1329	0.0	0.00	0.00
b4279	1218	0.0	0.00	0.00
b4280	1119	0.0	0.00	0.00
b4281	231	0.0	0.00	0.00
b4282	249	0.0	0.00	0.00
b4284	1152	5196.0	191.04	92.83
b4286	330	0.0	0.00	0.00
b4287	768	0.0	0.00	0.00
b4288	953	0.0	0.00	0.00
b4289	991	0.0	0.00	0.00
b4290	899	0.0	0.00	0.00
b4291	2325	0.0	0.00	0.00
b4292	950	0.0	0.00	0.00
b4293	518	0.0	0.00	0.00
b4294	194	0.0	0.00	0.00
b4295	987	1112.0	1112.00	630.68
b4296	1350	4.0	4.00	1.66
b4297	1968	0.0	0.00	0.00
b4298	906	0.0	0.00	0.00
b4299	789	0.0	0.00	0.00
b4300	783	0.0	0.00	0.00
b4301	633	0.0	0.00	0.00
b4302	428	0.0	0.00	0.00
b4303	807	0.0	0.00	0.00
b4304	1314	1.0	1.00	0.43
b4305	1118	0.0	0.00	0.00
b4306	747	0.0	0.00	0.00
b4307	546	0.0	0.00	0.00
b4308	1017	0.0	0.00	0.00
b4309	899	0.0	0.00	0.00
b4310	1107	1.0	1.00	0.51
b4311	717	1.0	1.00	0.78
b4312	603	0.0	0.00	0.00
b4313	597	0.0	0.00	0.00
b4314	549	0.0	0.00	0.00
b4315	540	0.0	0.00	0.00
b4316	726	0.0	0.00	0.00
b4317	2637	0.0	0.00	0.00
b4318	531	0.0	0.00	0.00
b4319	504	0.0	0.00	0.00
b4320	903	0.0	0.00	0.00
b4321	1344	0.0	0.00	0.00
b4322	1185	0.0	0.00	0.00
b4323	1461	0.0	0.00	0.00
b4324	774	4.0	2.15	1.55
b4325	831	0.0	0.00	0.00
b4326	381	0.0	0.00	0.00
b4327	904	0.0	0.00	0.00
b4328	1173	0.0	0.00	0.00
b4329	458	0.0	0.00	0.00
b4330	680	0.0	0.00	0.00
b4331	555	2.0	2.00	2.02
b4332	1179	0.0	0.00	0.00
b4333	861	0.0	0.00	0.00
b4334	764	0.0	0.00	0.00
b4335	1152	0.0	0.00	0.00
b4336	1281	0.0	0.00	0.00
b4337	1233	0.0	0.00	0.00
b4340	1413	0.0	0.00	0.00
b4341	165	0.0	0.00	0.00
b4342	1518	0.0	0.00	0.00
b4345	1046	0.0	0.00	0.00
b4346	1379	0.0	0.00	0.00
b4347	336	0.0	0.00	0.00
b4348	1391	0.0	0.00	0.00
b4349	1586	0.0	0.00	0.00
b4350	3513	3.0	2.50	0.40
b4351	915	0.0	0.00	0.00
b4352	957	0.0	0.00	0.00
b4353	204	0.0	0.00	0.00
b4354	2151	0.0	0.00	0.00
b4355	1656	0.0	0.00	0.00
b4356	1362	0.0	0.00	0.00
b4357	915	0.0	0.00	0.00
b4358	1023	0.0	0.00	0.00
b4359	2292	0.0	0.00	0.00
b4360	495	0.0	0.00	0.00
b4361	738	2.0	1.50	1.14
b4362	540	0.0	0.00	0.00
b4363	464	0.0	0.00	0.00
b4364	761	0.0	0.00	0.00
b4365	683	0.0	0.00	0.00
b4366	635	0.0	0.00	0.00
b4367	789	0.0	0.00	0.00
b4368	87	5.0	1.01	6.49
b4369	87	5.0	1.34	8.64
b4370	87	8.0	2.49	16.04
b4371	1032	1.0	1.00	0.54
b4372	382	0.0	0.00	0.00
b4373	415	0.0	0.00	0.00
b4374	678	0.0	0.00	0.00
b4375	1590	0.0	0.00	0.00
b4376	606	0.0	0.00	0.00
b4377	1070	0.0	0.00	0.00
b4378	776	0.0	0.00	0.00
b4379	835	0.0	0.00	0.00
b4380	1522	0.0	0.00	0.00
b4381	780	0.0	0.00	0.00
b4382	1323	1.0	1.00	0.42
b4383	1224	52.0	52.00	23.78
b4384	720	0.0	0.00	0.00
b4385	1332	0.0	0.00	0.00
b4386	1017	1.0	1.00	0.55
b4387	645	0.0	0.00	0.00
b4388	969	0.0	0.00	0.00
b4389	1383	0.0	0.00	0.00
b4390	1233	8.0	7.92	3.60
b4391	1668	0.0	0.00	0.00
b4392	1938	4.0	4.00	1.16
b4393	327	0.0	0.00	0.00
b4394	513	0.0	0.00	0.00
b4395	644	0.0	0.00	0.00
b4396	866	0.0	0.00	0.00
b4397	474	0.0	0.00	0.00
b4398	689	0.0	0.00	0.00
b4399	1424	0.0	0.00	0.00
b4400	1353	0.0	0.00	0.00
b4401	717	0.0	0.00	0.00
b4402	141	0.0	0.00	0.00
b4403	687	0.0	0.00	0.00
b4406	193	0.0	0.00	0.00
b4407	184	0.0	0.00	0.00
b4408	369	0.0	0.00	0.00
b4409	126	0.0	0.00	0.00
b4410	126	0.0	0.00	0.00
b4411	147	0.0	0.00	0.00
b4412	0	0.0	0.00	0.00
b4413	46	0.0	0.00	0.00
b4414	136	0.0	0.00	0.00
b4415	153	0.0	0.00	0.00
b4416	211	0.0	0.00	0.00
b4417	79	0.0	0.00	0.00
b4418	162	0.0	0.00	0.00
b4419	108	0.0	0.00	0.00
b4420	67	0.0	0.00	0.00
b4421	108	0.0	0.00	0.00
b4422	66	0.0	0.00	0.00
b4423	108	0.0	0.00	0.00
b4424	68	0.0	0.00	0.00
b4425	81	0.0	0.00	0.00
b4426	94	0.0	0.00	0.00
b4427	111	0.0	0.00	0.00
b4428	17	0.0	0.00	0.00
b4429	45	0.0	0.00	0.00
b4430	68	0.0	0.00	0.00
b4431	106	0.0	0.00	0.00
b4432	168	0.0	0.00	0.00
b4433	0	0.0	0.00	0.00
b4435	195	0.0	0.00	0.00
b4436	84	0.0	0.00	0.00
b4437	79	0.0	0.00	0.00
b4438	87	0.0	0.00	0.00
b4439	93	0.0	0.00	0.00
b4440	302	0.0	0.00	0.00
b4441	184	0.0	0.00	0.00
b4442	73	0.0	0.00	0.00
b4443	206	0.0	0.00	0.00
b4444	88	0.0	0.00	0.00
b4445	82	0.0	0.00	0.00
b4446	81	0.0	0.00	0.00
b4447	85	0.0	0.00	0.00
b4449	216	0.0	0.00	0.00
b4450	112	0.0	0.00	0.00
b4451	95	0.0	0.00	0.00
b4452	106	0.0	0.00	0.00
b4453	108	0.0	0.00	0.00
b4454	64	0.0	0.00	0.00
b4455	24	0.0	0.00	0.00
b4456	172	0.0	0.00	0.00
b4457	246	0.0	0.00	0.00
b4458	117	0.0	0.00	0.00
b4459	133	0.0	0.00	0.00
b4460	987	0.0	0.00	0.00
b4461	1287	0.0	0.00	0.00
b4462	2253	0.0	0.00	0.00
b4463	1455	0.0	0.00	0.00
b4464	1368	0.0	0.00	0.00
b4465	1274	0.0	0.00	0.00
b4466	4563	3.0	3.00	0.37
b4467	1224	0.0	0.00	0.00
b4468	1052	0.0	0.00	0.00
b4469	2220	0.0	0.00	0.00
b4470	1311	0.0	0.00	0.00
b4471	1365	0.0	0.00	0.00
b4472	3801	0.0	0.00	0.00
b4473	1096	0.0	0.00	0.00
b4474	827	0.0	0.00	0.00
b4475	1017	0.0	0.00	0.00
b4476	1341	0.0	0.00	0.00
b4477	597	0.0	0.00	0.00
b4478	1145	0.0	0.00	0.00
b4479	686	0.0	0.00	0.00
b4480	840	0.0	0.00	0.00
b4481	1072	0.0	0.00	0.00
b4482	765	0.0	0.00	0.00
b4483	779	0.0	0.00	0.00
b4484	501	0.0	0.00	0.00
b4485	1503	0.0	0.00	0.00
b4486	2721	0.0	0.00	0.00
b4487	330	0.0	0.00	0.00
b4488	1641	0.0	0.00	0.00
b4490	830	0.0	0.00	0.00
b4491	2648	0.0	0.00	0.00
b4492_1	2518	1.0	1.00	0.22
b4492_2	50	0.0	0.00	0.00
b4492_3	3495	0.0	0.00	0.00
b4493	1001	98.0	98.00	54.80
b4494	1900	0.0	0.00	0.00
b4495	1129	0.0	0.00	0.00
b4496	1193	0.0	0.00	0.00
b4497	1053	0.0	0.00	0.00
b4498_1	299	0.0	0.00	0.00
b4498_2	475	0.0	0.00	0.00
b4499	2860	0.0	0.00	0.00
b4500	4538	0.0	0.00	0.00
b4501	201	0.0	0.00	0.00
b4502	251	0.0	0.00	0.00
b4503	189	0.0	0.00	0.00
b4504	222	0.0	0.00	0.00
b4505	249	0.0	0.00	0.00
b4506	140	0.0	0.00	0.00
b4508	308	0.0	0.00	0.00
b4509	137	0.0	0.00	0.00
b4510	0	0.0	0.00	0.00
b4511	215	0.0	0.00	0.00
b4512	198	0.0	0.00	0.00
b4513	89	0.0	0.00	0.00
b4514	255	0.0	0.00	0.00
b4515	113	0.0	0.00	0.00
b4516	194	0.0	0.00	0.00
b4517	163	0.0	0.00	0.00
b4518	174	0.0	0.00	0.00
b4519	165	0.0	0.00	0.00
b4520	219	0.0	0.00	0.00
b4521	344	0.0	0.00	0.00
b4522	141	0.0	0.00	0.00
b4523	168	0.0	0.00	0.00
b4524	113	0.0	0.00	0.00
b4525	183	0.0	0.00	0.00
b4526	170	0.0	0.00	0.00
b4527	152	0.0	0.00	0.00
b4528	0	0.0	0.00	0.00
b4529	263	0.0	0.00	0.00
b4532	177	0.0	0.00	0.00
b4533	234	0.0	0.00	0.00
b4534	111	0.0	0.00	0.00
b4535	108	0.0	0.00	0.00
b4536	240	0.0	0.00	0.00
b4537	252	0.0	0.00	0.00
b4538	254	0.0	0.00	0.00
b4539	251	0.0	0.00	0.00
b4541	318	0.0	0.00	0.00
b4542	88	0.0	0.00	0.00
b4543	186	0.0	0.00	0.00
b4544	331	0.0	0.00	0.00
b4545	56	0.0	0.00	0.00
b4546	215	0.0	0.00	0.00
b4547	201	0.0	0.00	0.00
b4548	201	0.0	0.00	0.00
b4550	215	0.0	0.00	0.00
b4551	201	0.0	0.00	0.00
b4552	246	0.0	0.00	0.00
b4553	300	0.0	0.00	0.00
b4554	210	0.0	0.00	0.00
b4555	294	0.0	0.00	0.00
b4556	172	0.0	0.00	0.00
b4557	221	0.0	0.00	0.00
b4558	204	0.0	0.00	0.00
b4559	174	0.0	0.00	0.00
b4561	259	0.0	0.00	0.00
b4565	275	0.0	0.00	0.00
b4566	258	0.0	0.00	0.00
b4567	237	0.0	0.00	0.00
b4568	162	0.0	0.00	0.00
b4569_1	367	0.0	0.00	0.00
b4569_2	171	0.0	0.00	0.00
b4570_1	116	0.0	0.00	0.00
b4570_2	189	0.0	0.00	0.00
b4571_1	446	0.0	0.00	0.00
b4571_2	349	0.0	0.00	0.00
b4572	1260	0.0	0.00	0.00
b4573	897	0.0	0.00	0.00
b4575	1199	2355.0	2355.00	1099.49
b4576	422	0.0	0.00	0.00
b4577	95	0.0	0.00	0.00
b4578	432	8.0	7.25	9.39
b4579_1	148	0.0	0.00	0.00
b4579_2	417	0.0	0.00	0.00
b4580_1	1401	0.0	0.00	0.00
b4580_2	1449	0.0	0.00	0.00
b4581	788	0.0	0.00	0.00
b4582_1	306	0.0	0.00	0.00
b4582_2	198	1.0	0.51	1.44
b4583	839	8.0	7.75	5.17
b4584	921	0.0	0.00	0.00
b4585	82	0.0	0.00	0.00
b4586	480	0.0	0.00	0.00
b4587_1	263	0.0	0.00	0.00
b4587_2	427	1.0	0.22	0.28
b4588	98	0.0	0.00	0.00
b4589	195	0.0	0.00	0.00
b4592	93	0.0	0.00	0.00
b4593	174	0.0	0.00	0.00
b4594	186	0.0	0.00	0.00
b4595	174	0.0	0.00	0.00
b4596	174	0.0	0.00	0.00
b4597	65	0.0	0.00	0.00
b4598	96	0.0	0.00	0.00
b4599	95	0.0	0.00	0.00
b4601	84	0.0	0.00	0.00
b4602	90	0.0	0.00	0.00
b4603	91	0.0	0.00	0.00
b4604	165	0.0	0.00	0.00
b4605	144	0.0	0.00	0.00
b4606	60	0.0	0.00	0.00
b4608	79	0.0	0.00	0.00
b4609	122	0.0	0.00	0.00
b4610	147	0.0	0.00	0.00
b4611	84	0.0	0.00	0.00
b4612	156	0.0	0.00	0.00
b4613	84	0.0	0.00	0.00
b4614	30	0.0	0.00	0.00
b4615	336	0.0	0.00	0.00
b4616	140	0.0	0.00	0.00
b4618	90	0.0	0.00	0.00
b4620	279	0.0	0.00	0.00
b4621	204	0.0	0.00	0.00
b4622	276	0.0	0.00	0.00
b4623_1	255	2.0	1.76	3.87
b4623_2	470	0.0	0.00	0.00
b4623_3	314	0.0	0.00	0.00
b4624	86	0.0	0.00	0.00
b4625	71	0.0	0.00	0.00
b4626	63	0.0	0.00	0.00
b4627	221	0.0	0.00	0.00
b4628	192	0.0	0.00	0.00
b4630	90	0.0	0.00	0.00
b4631	129	0.0	0.00	0.00
b4632	96	0.0	0.00	0.00
b4633	101	0.0	0.00	0.00
b4634	154	0.0	0.00	0.00
b4636	150	0.0	0.00	0.00
b4637	79	0.0	0.00	0.00
b4638	51	0.0	0.00	0.00
b4639	87	0.0	0.00	0.00
b4640	533	0.0	0.00	0.00
b4641	159	0.0	0.00	0.00
b4642	26	0.0	0.00	0.00
b4643	15	0.0	0.00	0.00
b4644	272	0.0	0.00	0.00
b4645	14	0.0	0.00	0.00
b4646	394	0.0	0.00	0.00
b4647	56	0.0	0.00	0.00
b4648	102	0.0	0.00	0.00
b4649	192	0.0	0.00	0.00
b4650	252	0.0	0.00	0.00
b4651	365	0.0	0.00	0.00
b4652	199	0.0	0.00	0.00
b4653	132	0.0	0.00	0.00
b4654	163	0.0	0.00	0.00
b4655	126	0.0	0.00	0.00
b4656	261	0.0	0.00	0.00
b4657	246	0.0	0.00	0.00
b4658	741	0.0	0.00	0.00
b4660	1607	0.0	0.00	0.00
b4661	2646	0.0	0.00	0.00
b4662	0	0.0	0.00	0.00
b4663	87	0.0	0.00	0.00
b4664	0	0.0	0.00	0.00
b4665	0	0.0	0.00	0.00
b4666	0	0.0	0.00	0.00
b4667	0	0.0	0.00	0.00
b4668	0	0.0	0.00	0.00
b4669	51	0.0	0.00	0.00
b4670	36	0.0	0.00	0.00
b4671	102	0.0	0.00	0.00
b4672	105	0.0	0.00	0.00
b4673	65	0.0	0.00	0.00
b4674	66	0.0	0.00	0.00
b4675	75	0.0	0.00	0.00
b4676	99	0.0	0.00	0.00
b4677	66	0.0	0.00	0.00
b4678	52	0.0	0.00	0.00
b4679	84	0.0	0.00	0.00
b4680	72	0.0	0.00	0.00
b4682	141	0.0	0.00	0.00
b4683	81	0.0	0.00	0.00
b4684	122	0.0	0.00	0.00
b4685	73	1.0	0.49	3.74
b4686	111	0.0	0.00	0.00
b4687	81	0.0	0.00	0.00
b4688	129	1.0	0.49	2.14
b4689	0	0.0	0.00	0.00
b4690	75	0.0	0.00	0.00
b4691	161	0.0	0.00	0.00
b4692	3	0.0	0.00	0.00
b4693	3	0.0	0.00	0.00
b4696	5422	4.0	3.67	0.38
b4697	143	0.0	0.00	0.00
b4698	69	0.0	0.00	0.00
b4699	122	0.0	0.00	0.00
b4700	59	0.0	0.00	0.00
b4701	56	0.0	0.00	0.00
b4702	54	0.0	0.00	0.00
b4703	65	0.0	0.00	0.00
b4704	70	0.0	0.00	0.00
b4705	0	0.0	0.00	0.00
b4706	0	0.0	0.00	0.00
b4707	4	0.0	0.00	0.00
b4708	174	0.0	0.00	0.00
b4709	194	0.0	0.00	0.00
b4710	422	0.0	0.00	0.00
b4711	981	0.0	0.00	0.00
b4712	82	0.0	0.00	0.00
b4713	82	0.0	0.00	0.00
b4714	2	0.0	0.00	0.00
b4715	254	0.0	0.00	0.00
b4716	58	0.0	0.00	0.00
b4717	79	0.0	0.00	0.00
b4718	91	0.0	0.00	0.00
b4719	137	0.0	0.00	0.00
b4720	80	0.0	0.00	0.00
b4721	122	0.0	0.00	0.00
b4722	80	0.0	0.00	0.00
b4723	163	0.0	0.00	0.00
b4724	189	0.0	0.00	0.00
b4725	152	0.0	0.00	0.00
b4726	45	0.0	0.00	0.00
b4727	45	0.0	0.00	0.00
b4728	58	0.0	0.00	0.00
b4729	221	0.0	0.00	0.00
